actual_profit,ask,bid,closed,date,deal,ecc,entry_ema,etf,expected_profit,fast_ema,name,order,price,rr,slow_ema,symbol,tcc,time,trend,ttf,volume,win
-4.02,0,0,TRUE,24/01/2024,0,600,5,M1,5.84,8,FingerTrap,1168094388,0,1.5,20,USDJPY-T,50,47:00.7,3,M5,0.18,FALSE
-4.02,0,0,TRUE,24/01/2024,0,600,5,M1,7.79,8,FingerTrap,1168094389,0,2,20,USDJPY-T,50,47:00.8,3,M5,0.18,FALSE
9.5,0,0,TRUE,24/01/2024,0,600,5,M1,9.5,8,FingerTrap,1168094439,0,2.5,20,NZDUSD-T,50,05:50:00,3,M5,0.05,TRUE
5.7,0,0,TRUE,24/01/2024,0,600,5,M1,5.7,8,FingerTrap,1168094441,0,1.5,20,NZDUSD-T,50,05:50:01,3,M5,0.05,TRUE
7.6,0,0,TRUE,24/01/2024,0,600,5,M1,7.6,8,FingerTrap,1168094445,0,2,20,NZDUSD-T,50,05:50:01,3,M5,0.05,TRUE
-4,0,0,TRUE,24/01/2024,0,600,5,M1,10,8,FingerTrap,1168094447,0,2.5,20,AUDUSD-T,50,50:00.9,3,M5,0.1,FALSE
-4,0,0,TRUE,24/01/2024,0,600,5,M1,6,8,FingerTrap,1168094449,0,1.5,20,AUDUSD-T,50,50:01.0,3,M5,0.1,FALSE
-4,0,0,TRUE,24/01/2024,0,600,5,M1,8,8,FingerTrap,1168094450,0,2,20,AUDUSD-T,50,50:01.1,3,M5,0.1,FALSE
-3.96,0,0,TRUE,24/01/2024,0,600,5,M1,9.9,8,FingerTrap,1168094451,0,2.5,20,EURUSD-T,50,50:01.2,3,M5,0.33,FALSE
-4,0,0,TRUE,24/01/2024,0,600,5,M1,10,8,FingerTrap,1168094444,0,2.5,20,GBPUSD-T,50,50:01.2,3,M5,0.1,FALSE
-4,0,0,TRUE,24/01/2024,0,600,5,M1,6,8,FingerTrap,1168094452,0,1.5,20,GBPUSD-T,50,50:01.3,3,M5,0.1,FALSE
-4,0,0,TRUE,24/01/2024,0,600,5,M1,8,8,FingerTrap,1168094453,0,2,20,GBPUSD-T,50,50:01.3,3,M5,0.1,FALSE
10.2,0,0,TRUE,24/01/2024,0,600,5,M1,10,8,FingerTrap,1168095007,0,2.5,20,GBPUSD-T,50,06:15:01,3,M5,0.1,TRUE
6.3,0,0,TRUE,24/01/2024,0,600,5,M1,6,8,FingerTrap,1168095008,0,1.5,20,GBPUSD-T,50,06:15:01,3,M5,0.1,TRUE
8.2,0,0,TRUE,24/01/2024,0,600,5,M1,8,8,FingerTrap,1168095009,0,2,20,GBPUSD-T,50,06:15:01,3,M5,0.1,TRUE
9.65,0,0,TRUE,24/01/2024,0,600,5,M1,9.5,8,FingerTrap,1168095020,0,2.5,20,NZDUSD-T,50,06:16:00,3,M5,0.05,TRUE
5.85,0,0,TRUE,24/01/2024,0,600,5,M1,5.7,8,FingerTrap,1168095021,0,1.5,20,NZDUSD-T,50,06:16:01,3,M5,0.05,TRUE
7.7,0,0,TRUE,24/01/2024,0,600,5,M1,7.6,8,FingerTrap,1168095023,0,2,20,NZDUSD-T,50,06:16:01,3,M5,0.05,TRUE
9.57,0,0,TRUE,24/01/2024,0,600,5,M1,9.5,8,FingerTrap,1168095076,0,2.5,20,USDCAD-T,50,06:19:00,3,M5,0.08,TRUE
5.88,0,0,TRUE,24/01/2024,0,600,5,M1,5.7,8,FingerTrap,1168095077,0,1.5,20,USDCAD-T,50,06:19:00,3,M5,0.08,TRUE
7.61,0,0,TRUE,24/01/2024,0,600,5,M1,7.6,8,FingerTrap,1168095078,0,2,20,USDCAD-T,50,06:19:01,3,M5,0.08,TRUE
9.52,0,0,TRUE,24/01/2024,0,600,5,M1,9.5,8,FingerTrap,1168095097,0,2.5,20,USDCAD-T,50,06:20:00,3,M5,0.08,TRUE
5.83,0,0,TRUE,24/01/2024,0,600,5,M1,5.7,8,FingerTrap,1168095098,0,1.5,20,USDCAD-T,50,06:20:00,3,M5,0.08,TRUE
7.67,0,0,TRUE,24/01/2024,0,600,5,M1,7.6,8,FingerTrap,1168095099,0,2,20,USDCAD-T,50,06:20:01,3,M5,0.08,TRUE
9.69,0,0,TRUE,24/01/2024,0,600,5,M1,9.5,8,FingerTrap,1168095256,0,2.5,20,USDCAD-T,50,06:30:01,3,M5,0.08,TRUE
5.71,0,0,TRUE,24/01/2024,0,600,5,M1,5.7,8,FingerTrap,1168095257,0,1.5,20,USDCAD-T,50,06:30:01,3,M5,0.08,TRUE
7.61,0,0,TRUE,24/01/2024,0,600,5,M1,7.6,8,FingerTrap,1168095259,0,2,20,USDCAD-T,50,06:30:01,3,M5,0.08,TRUE
-3.89,0,0,TRUE,24/01/2024,0,600,5,M1,9.74,8,FingerTrap,1168095646,0,2.5,20,USDJPY-T,50,45:00.8,3,M5,0.18,FALSE
-3.89,0,0,TRUE,24/01/2024,0,600,5,M1,5.84,8,FingerTrap,1168095651,0,1.5,20,USDJPY-T,50,45:01.0,3,M5,0.18,FALSE
-3.89,0,0,TRUE,24/01/2024,0,600,5,M1,7.79,8,FingerTrap,1168095653,0,2,20,USDJPY-T,50,45:01.1,3,M5,0.18,FALSE
9.5,0,0,TRUE,24/01/2024,0,600,5,M1,9.5,8,FingerTrap,1168095787,0,2.5,20,NZDUSD-T,50,06:49:00,3,M5,0.05,TRUE
5.7,0,0,TRUE,24/01/2024,0,600,5,M1,5.7,8,FingerTrap,1168095788,0,1.5,20,NZDUSD-T,50,06:49:00,3,M5,0.05,TRUE
7.65,0,0,TRUE,24/01/2024,0,600,5,M1,7.6,8,FingerTrap,1168095789,0,2,20,NZDUSD-T,50,06:49:01,3,M5,0.05,TRUE
9.55,0,0,TRUE,24/01/2024,0,600,5,M1,9.5,8,FingerTrap,1168095803,0,2.5,20,NZDUSD-T,50,06:50:00,3,M5,0.05,TRUE
5.75,0,0,TRUE,24/01/2024,0,600,5,M1,5.7,8,FingerTrap,1168095804,0,1.5,20,NZDUSD-T,50,06:50:00,3,M5,0.05,TRUE
7.65,0,0,TRUE,24/01/2024,0,600,5,M1,7.6,8,FingerTrap,1168095806,0,2,20,NZDUSD-T,50,06:50:01,3,M5,0.05,TRUE
9.58,0,0,TRUE,24/01/2024,0,600,5,M1,9.51,8,FingerTrap,1168095852,0,2.5,20,USDCAD-T,50,06:51:00,3,M5,0.08,TRUE
5.95,0,0,TRUE,24/01/2024,0,600,5,M1,5.7,8,FingerTrap,1168095855,0,1.5,20,USDCAD-T,50,06:51:00,3,M5,0.08,TRUE
7.73,0,0,TRUE,24/01/2024,0,600,5,M1,7.61,8,FingerTrap,1168095856,0,2,20,USDCAD-T,50,06:51:00,3,M5,0.08,TRUE
-3.9,0,0,TRUE,24/01/2024,0,600,5,M1,9.74,8,FingerTrap,1168095971,0,2.5,20,USDJPY-T,50,55:00.3,3,M5,0.18,FALSE
-3.9,0,0,TRUE,24/01/2024,0,600,5,M1,5.84,8,FingerTrap,1168095974,0,1.5,20,USDJPY-T,50,55:00.4,3,M5,0.18,FALSE
-4.02,0,0,TRUE,24/01/2024,0,600,5,M1,7.79,8,FingerTrap,1168095975,0,2,20,USDJPY-T,50,55:00.6,3,M5,0.18,FALSE
-4.3,0,0,TRUE,24/01/2024,0,600,5,M1,10,8,FingerTrap,1168095976,0,2.5,20,GBPUSD-T,50,55:00.8,3,M5,0.1,FALSE
-4.4,0,0,TRUE,24/01/2024,0,600,5,M1,6,8,FingerTrap,1168095978,0,1.5,20,GBPUSD-T,50,55:00.9,3,M5,0.1,FALSE
-4.4,0,0,TRUE,24/01/2024,0,600,5,M1,8,8,FingerTrap,1168095979,0,2,20,GBPUSD-T,50,55:00.9,3,M5,0.1,FALSE
-4,0,0,TRUE,24/01/2024,0,600,5,M1,10,8,FingerTrap,1168095980,0,2.5,20,AUDUSD-T,50,55:01.0,3,M5,0.1,FALSE
-4,0,0,TRUE,24/01/2024,0,600,5,M1,6,8,FingerTrap,1168095981,0,1.5,20,AUDUSD-T,50,55:01.1,3,M5,0.1,FALSE
-4,0,0,TRUE,24/01/2024,0,600,5,M1,8,8,FingerTrap,1168095983,0,2,20,AUDUSD-T,50,55:01.2,3,M5,0.1,FALSE
-4.14,0,0,TRUE,24/01/2024,0,600,5,M1,9.74,8,FingerTrap,1168096827,0,2.5,20,USDJPY-T,50,11:00.5,3,M5,0.18,FALSE
-4.1,0,0,TRUE,24/01/2024,0,600,5,M1,10,8,FingerTrap,1168096830,0,2.5,20,AUDUSD-T,50,11:00.6,3,M5,0.1,FALSE
-4.02,0,0,TRUE,24/01/2024,0,600,5,M1,5.85,8,FingerTrap,1168096831,0,1.5,20,USDJPY-T,50,11:00.7,3,M5,0.18,FALSE
-4.1,0,0,TRUE,24/01/2024,0,600,5,M1,6,8,FingerTrap,1168096832,0,1.5,20,AUDUSD-T,50,11:00.8,3,M5,0.1,FALSE
-4.1,0,0,TRUE,24/01/2024,0,600,5,M1,8,8,FingerTrap,1168096834,0,2,20,AUDUSD-T,50,11:00.9,3,M5,0.1,FALSE
-4.02,0,0,TRUE,24/01/2024,0,600,5,M1,7.8,8,FingerTrap,1168096833,0,2,20,USDJPY-T,50,11:00.9,3,M5,0.18,FALSE
-3.9,0,0,TRUE,24/01/2024,0,600,5,M1,10,8,FingerTrap,1168096922,0,2.5,20,GBPUSD-T,50,14:00.3,3,M5,0.1,FALSE
-3.9,0,0,TRUE,24/01/2024,0,600,5,M1,6,8,FingerTrap,1168096924,0,1.5,20,GBPUSD-T,50,14:00.4,3,M5,0.1,FALSE
-3.9,0,0,TRUE,24/01/2024,0,600,5,M1,8,8,FingerTrap,1168096925,0,2,20,GBPUSD-T,50,14:00.5,3,M5,0.1,FALSE
-4.3,0,0,TRUE,24/01/2024,0,600,5,M1,10,8,FingerTrap,1168096962,0,2.5,20,GBPUSD-T,50,15:00.8,3,M5,0.1,FALSE
-4.2,0,0,TRUE,24/01/2024,0,600,5,M1,6,8,FingerTrap,1168096973,0,1.5,20,GBPUSD-T,50,15:01.2,3,M5,0.1,FALSE
-4.2,0,0,TRUE,24/01/2024,0,600,5,M1,8,8,FingerTrap,1168096978,0,2,20,GBPUSD-T,50,15:01.6,3,M5,0.1,FALSE
9.57,0,0,TRUE,24/01/2024,0,600,5,M1,9.9,8,FingerTrap,1168097299,0,2.5,20,EURUSD-T,50,07:27:00,3,M5,0.33,TRUE
-3.8,0,0,TRUE,24/01/2024,0,600,5,M1,9.5,8,FingerTrap,1168098194,0,2.5,20,NZDUSD-T,50,42:00.4,3,M5,0.05,FALSE
-4.51,0,0,TRUE,24/01/2024,0,600,5,M1,9.74,8,FingerTrap,1168098196,0,2.5,20,USDJPY-T,50,42:00.7,3,M5,0.18,FALSE
-3.8,0,0,TRUE,24/01/2024,0,600,5,M1,5.7,8,FingerTrap,1168098195,0,1.5,20,NZDUSD-T,50,42:00.7,3,M5,0.05,FALSE
5.97,0,0,TRUE,24/01/2024,0,600,5,M1,5.85,8,FingerTrap,1168098199,0,1.5,20,USDJPY-T,50,07:42:01,3,M5,0.18,TRUE
-3.8,0,0,TRUE,24/01/2024,0,600,5,M1,7.6,8,FingerTrap,1168098198,0,2,20,NZDUSD-T,50,42:00.9,3,M5,0.05,FALSE
-4,0,0,TRUE,24/01/2024,0,600,5,M1,10,8,FingerTrap,1168098197,0,2.5,20,GBPUSD-T,50,42:00.9,3,M5,0.1,FALSE
-4.51,0,0,TRUE,24/01/2024,0,600,5,M1,7.8,8,FingerTrap,1168098200,0,2,20,USDJPY-T,50,42:01.1,3,M5,0.18,FALSE
-4.1,0,0,TRUE,24/01/2024,0,600,5,M1,6,8,FingerTrap,1168098202,0,1.5,20,GBPUSD-T,50,42:01.1,3,M5,0.1,FALSE
-4.1,0,0,TRUE,24/01/2024,0,600,5,M1,8,8,FingerTrap,1168098203,0,2,20,GBPUSD-T,50,42:01.2,3,M5,0.1,FALSE
-3.85,0,0,TRUE,24/01/2024,0,600,5,M1,9.5,8,FingerTrap,1168098698,0,2.5,20,NZDUSD-T,50,46:00.4,3,M5,0.05,FALSE
-3.85,0,0,TRUE,24/01/2024,0,600,5,M1,5.7,8,FingerTrap,1168098700,0,1.5,20,NZDUSD-T,50,46:00.5,3,M5,0.05,FALSE
-3.95,0,0,TRUE,24/01/2024,0,600,5,M1,7.6,8,FingerTrap,1168098701,0,2,20,NZDUSD-T,50,46:00.6,3,M5,0.05,FALSE
-3.9,0,0,TRUE,24/01/2024,0,600,5,M1,9.75,8,FingerTrap,1168098771,0,2.5,20,USDJPY-T,50,48:00.3,3,M5,0.18,FALSE
-3.9,0,0,TRUE,24/01/2024,0,600,5,M1,5.85,8,FingerTrap,1168098772,0,1.5,20,USDJPY-T,50,48:00.4,3,M5,0.18,FALSE
-3.9,0,0,TRUE,24/01/2024,0,600,5,M1,7.8,8,FingerTrap,1168098773,0,2,20,USDJPY-T,50,48:00.5,3,M5,0.18,FALSE
-4,0,0,TRUE,24/01/2024,0,600,5,M1,10,8,FingerTrap,1168098807,0,2.5,20,AUDUSD-T,50,49:00.4,3,M5,0.1,FALSE
-3.92,0,0,TRUE,24/01/2024,0,600,5,M1,9.51,8,FingerTrap,1168098808,0,2.5,20,USDCAD-T,50,49:00.5,3,M5,0.08,FALSE
-3.9,0,0,TRUE,24/01/2024,0,600,5,M1,6,8,FingerTrap,1168098809,0,1.5,20,AUDUSD-T,50,49:00.6,3,M5,0.1,FALSE
-3.92,0,0,TRUE,24/01/2024,0,600,5,M1,5.71,8,FingerTrap,1168098810,0,1.5,20,USDCAD-T,50,49:00.7,3,M5,0.08,FALSE
-4,0,0,TRUE,24/01/2024,0,600,5,M1,8,8,FingerTrap,1168098811,0,2,20,AUDUSD-T,50,49:00.7,3,M5,0.1,FALSE
-3.98,0,0,TRUE,24/01/2024,0,600,5,M1,7.61,8,FingerTrap,1168098812,0,2,20,USDCAD-T,50,49:00.7,3,M5,0.08,FALSE
-3.8,0,0,TRUE,24/01/2024,0,600,5,M1,9.51,8,FingerTrap,1168098866,0,2.5,20,USDCAD-T,50,50:00.4,3,M5,0.08,FALSE
-3.8,0,0,TRUE,24/01/2024,0,600,5,M1,5.71,8,FingerTrap,1168098870,0,1.5,20,USDCAD-T,50,50:00.6,3,M5,0.08,FALSE
-3.8,0,0,TRUE,24/01/2024,0,600,5,M1,7.61,8,FingerTrap,1168098872,0,2,20,USDCAD-T,50,50:00.7,3,M5,0.08,FALSE
-4,0,0,TRUE,24/01/2024,0,600,5,M1,10,8,FingerTrap,1168098874,0,2.5,20,AUDUSD-T,50,50:00.9,3,M5,0.1,FALSE
-4,0,0,TRUE,24/01/2024,0,600,5,M1,6,8,FingerTrap,1168098875,0,1.5,20,AUDUSD-T,50,50:01.0,3,M5,0.1,FALSE
-4,0,0,TRUE,24/01/2024,0,600,5,M1,8,8,FingerTrap,1168098878,0,2,20,AUDUSD-T,50,50:01.1,3,M5,0.1,FALSE
-3.86,0,0,TRUE,24/01/2024,0,600,5,M1,9.51,8,FingerTrap,1168099774,0,2.5,20,USDCAD-T,50,02:00.4,3,M5,0.08,FALSE
5.83,0,0,TRUE,24/01/2024,0,600,5,M1,5.71,8,FingerTrap,1168099775,0,1.5,20,USDCAD-T,50,08:02:00,3,M5,0.08,TRUE
7.62,0,0,TRUE,24/01/2024,0,600,5,M1,7.61,8,FingerTrap,1168099777,0,2,20,USDCAD-T,50,08:02:01,3,M5,0.08,TRUE
-3.9,0,0,TRUE,24/01/2024,0,600,5,M1,9.75,8,FingerTrap,1168100778,0,2.5,20,USDJPY-T,50,12:00.4,3,M5,0.18,FALSE
-3.9,0,0,TRUE,24/01/2024,0,600,5,M1,5.85,8,FingerTrap,1168100779,0,1.5,20,USDJPY-T,50,12:00.5,3,M5,0.18,FALSE
-4.02,0,0,TRUE,24/01/2024,0,600,5,M1,7.8,8,FingerTrap,1168100780,0,2,20,USDJPY-T,50,12:00.5,3,M5,0.18,FALSE
10,0,0,TRUE,24/01/2024,0,600,5,M1,10,8,FingerTrap,1168101558,0,2.5,20,AUDUSD-T,50,08:20:00,3,M5,0.1,TRUE
6,0,0,TRUE,24/01/2024,0,600,5,M1,6,8,FingerTrap,1168101562,0,1.5,20,AUDUSD-T,50,08:20:01,3,M5,0.1,TRUE
9.5,0,0,TRUE,24/01/2024,0,600,5,M1,9.5,8,FingerTrap,1168101564,0,2.5,20,NZDUSD-T,50,08:20:01,3,M5,0.05,TRUE
8,0,0,TRUE,24/01/2024,0,600,5,M1,8,8,FingerTrap,1168101566,0,2,20,AUDUSD-T,50,08:20:01,3,M5,0.1,TRUE
5.65,0,0,TRUE,24/01/2024,0,600,5,M1,5.7,8,FingerTrap,1168101567,0,1.5,20,NZDUSD-T,50,08:20:01,3,M5,0.05,TRUE
7.55,0,0,TRUE,24/01/2024,0,600,5,M1,7.6,8,FingerTrap,1168101569,0,2,20,NZDUSD-T,50,08:20:01,3,M5,0.05,TRUE
-4.51,0,0,TRUE,24/01/2024,0,600,5,M1,9.76,8,FingerTrap,1168102267,0,2.5,20,USDJPY-T,50,28:00.2,3,M5,0.18,FALSE
-4.51,0,0,TRUE,24/01/2024,0,600,5,M1,5.85,8,FingerTrap,1168102268,0,1.5,20,USDJPY-T,50,28:00.3,3,M5,0.18,FALSE
-4.51,0,0,TRUE,24/01/2024,0,600,5,M1,7.8,8,FingerTrap,1168102270,0,2,20,USDJPY-T,50,28:00.4,3,M5,0.18,FALSE
-4.15,0,0,TRUE,24/01/2024,0,600,5,M1,9.76,8,FingerTrap,1168102458,0,2.5,20,USDJPY-T,50,30:00.8,3,M5,0.18,FALSE
10,0,0,TRUE,24/01/2024,0,600,5,M1,10,8,FingerTrap,1168102946,0,2.5,20,AUDUSD-T,50,08:32:00,3,M5,0.1,TRUE
6,0,0,TRUE,24/01/2024,0,600,5,M1,6,8,FingerTrap,1168102947,0,1.5,20,AUDUSD-T,50,08:32:00,3,M5,0.1,TRUE
8,0,0,TRUE,24/01/2024,0,600,5,M1,8,8,FingerTrap,1168102948,0,2,20,AUDUSD-T,50,08:32:00,3,M5,0.1,TRUE
9.5,0,0,TRUE,24/01/2024,0,600,5,M1,9.5,8,FingerTrap,1168102949,0,2.5,20,NZDUSD-T,50,08:32:01,3,M5,0.05,TRUE
5.75,0,0,TRUE,24/01/2024,0,600,5,M1,5.7,8,FingerTrap,1168102950,0,1.5,20,NZDUSD-T,50,08:32:01,3,M5,0.05,TRUE
7.6,0,0,TRUE,24/01/2024,0,600,5,M1,7.6,8,FingerTrap,1168102951,0,2,20,NZDUSD-T,50,08:32:01,3,M5,0.05,TRUE
-4.39,0,0,TRUE,24/01/2024,0,600,5,M1,9.76,8,FingerTrap,1168103842,0,2.5,20,USDJPY-T,50,39:00.3,3,M5,0.18,FALSE
-4.27,0,0,TRUE,24/01/2024,0,600,5,M1,5.86,8,FingerTrap,1168103843,0,1.5,20,USDJPY-T,50,39:00.4,3,M5,0.18,FALSE
-4.27,0,0,TRUE,24/01/2024,0,600,5,M1,7.81,8,FingerTrap,1168103844,0,2,20,USDJPY-T,50,39:00.5,3,M5,0.18,FALSE
-3.81,0,0,TRUE,24/01/2024,0,600,5,M1,9.52,8,FingerTrap,1168103888,0,2.5,20,USDCAD-T,50,40:00.5,3,M5,0.08,FALSE
-3.75,0,0,TRUE,24/01/2024,0,600,5,M1,5.71,8,FingerTrap,1168103890,0,1.5,20,USDCAD-T,50,40:00.6,3,M5,0.08,FALSE
-3.75,0,0,TRUE,24/01/2024,0,600,5,M1,7.62,8,FingerTrap,1168103891,0,2,20,USDCAD-T,50,40:00.7,3,M5,0.08,FALSE
-4,0,0,TRUE,24/01/2024,0,600,5,M1,10,8,FingerTrap,1168104100,0,2.5,20,AUDUSD-T,50,42:00.5,3,M5,0.1,FALSE
-4,0,0,TRUE,24/01/2024,0,600,5,M1,6,8,FingerTrap,1168104102,0,1.5,20,AUDUSD-T,50,42:00.6,3,M5,0.1,FALSE
9.5,0,0,TRUE,24/01/2024,0,600,5,M1,9.5,8,FingerTrap,1168104101,0,2.5,20,NZDUSD-T,50,08:42:01,3,M5,0.05,TRUE
-4,0,0,TRUE,24/01/2024,0,600,5,M1,8,8,FingerTrap,1168104103,0,2,20,AUDUSD-T,50,42:00.8,3,M5,0.1,FALSE
5.75,0,0,TRUE,24/01/2024,0,600,5,M1,5.7,8,FingerTrap,1168104104,0,1.5,20,NZDUSD-T,50,08:42:01,3,M5,0.05,TRUE
7.6,0,0,TRUE,24/01/2024,0,600,5,M1,7.6,8,FingerTrap,1168104105,0,2,20,NZDUSD-T,50,08:42:01,3,M5,0.05,TRUE
-4.03,0,0,TRUE,24/01/2024,0,600,5,M1,9.76,8,FingerTrap,1168104138,0,2.5,20,USDJPY-T,50,43:00.3,3,M5,0.18,FALSE
-4.03,0,0,TRUE,24/01/2024,0,600,5,M1,5.86,8,FingerTrap,1168104139,0,1.5,20,USDJPY-T,50,43:00.4,3,M5,0.18,FALSE
-4.03,0,0,TRUE,24/01/2024,0,600,5,M1,7.81,8,FingerTrap,1168104140,0,2,20,USDJPY-T,50,43:00.5,3,M5,0.18,FALSE
9.5,0,0,TRUE,24/01/2024,0,600,5,M1,9.5,8,FingerTrap,1168104875,0,2.5,20,NZDUSD-T,50,08:55:01,3,M5,0.05,TRUE
